29.3269,7.6941,7.1443,427.7510,0.1165,2.8910,18.0156,0.0739
28.8928,8.0206,8.7404,427.9820,0.1125,2.9620,17.3704,0.0737
28.6800,7.9928,8.0217,430.0770,0.1086,3.0750,15.5211,0.0743
28.3802,7.8706,7.1985,432.4700,0.1029,3.0360,16.0206,0.0830
28.3560,7.7026,6.1679,433.9740,0.1060,3.0020,14.9986,0.0927
28.5487,7.7261,6.6432,447.2020,0.1093,3.0130,15.0399,0.0943
28.3402,7.7129,6.5064,447.6320,0.1061,3.0810,17.6285,0.0975
28.1714,7.6746,6.0671,448.8550,0.1062,3.1280,15.5914,0.1085
27.9399,7.5633,5.0950,450.1290,0.1085,3.1310,15.7383,0.1358
27.6296,7.4995,4.5930,450.8470,0.1076,3.1190,15.4475,0.1491
27.4711,7.4386,4.1070,451.9480,0.1118,3.0380,15.3760,0.1612
28.5244,7.3815,3.8548,452.3860,0.1170,3.0030,16.0592,0.1626
27.9670,7.4821,4.8726,446.9640,0.1162,3.2150,17.5490,0.1525
27.8025,7.5159,5.0325,450.5950,0.1134,3.0730,17.3311,0.1439
27.4467,7.4420,4.3223,452.1060,0.1179,3.0640,17.8809,0.1556
27.1495,7.3753,3.8107,453.2930,0.1163,3.1070,17.1013,0.1611
27.3953,7.4053,4.2190,454.2370,0.1178,3.1730,16.3281,0.1523
28.6825,7.4857,5.5896,455.3840,0.1186,3.0550,16.5469,0.1256
29.1454,7.6039,6.3906,455.8450,0.1172,3.0410,16.9365,0.1100
28.1630,7.5912,6.2730,457.4190,0.1144,3.0430,19.2345,0.1104
27.7255,7.4735,5.2067,458.7750,0.1144,3.0430,19.3441,0.1104
27.4554,7.4325,4.9187,459.6850,0.1138,3.0380,18.5908,0.1254
27.5928,7.3440,4.0801,461.0350,0.1185,3.0640,18.5909,0.1424
27.5519,7.3482,4.2045,458.8000,0.1179,3.0590,19.1240,0.1506
27.4105,7.3621,4.4713,456.0650,0.1188,3.0710,21.2721,0.1594
27.2043,7.3495,4.2393,458.7750,0.1212,3.0690,21.2535,0.1683
26.9320,7.3050,3.7289,460.3440,0.1228,3.1370,21.9042,0.1863
26.6918,7.2615,3.3132,461.8890,0.1253,3.1530,20.8224,0.2115
