4.8700,8.1500,15.6560,652.3000,0.0881,9.4570,4.5500,0.8073
5.0500,8.3210,15.9940,648.4000,0.0876,9.4410,3.5800,0.8002
4.2500,8.2500,15.1410,651.0000,0.0855,9.4680,6.3500,0.7831
3.7800,8.0320,14.7730,657.8000,0.0855,9.4680,3.4400,0.7831
3.5500,7.9720,15.1950,658.9000,0.0794,9.3170,1.8600,0.7835
3.6100,7.9350,15.0310,661.7000,0.0818,9.4740,2.0500,0.7679
5.1600,8.2210,16.1870,648.3000,0.0831,9.2840,2.8800,0.7310
5.5100,8.3700,16.6550,645.8000,0.0808,9.3770,3.6400,0.7005
4.6900,8.2960,15.9010,646.5000,0.0826,9.1800,4.9400,0.6802
3.7900,8.0810,15.5120,654.8000,0.0826,9.1800,2.7100,0.6802
3.7200,7.9840,15.4230,656.7000,0.0742,9.2120,2.2000,0.7106
3.9200,7.9750,15.4050,656.8000,0.0760,9.2680,2.9700,0.7029
5.6200,8.1180,16.1940,647.7000,0.0751,9.2780,3.3900,0.6697
5.9600,8.3960,17.2410,642.6000,0.0718,9.0920,2.0800,0.6393
4.8300,8.2610,16.4930,647.6000,0.0751,9.2540,2.2000,0.6418
4.0600,8.0950,15.8960,651.9000,0.0720,9.0410,2.4900,0.6386
3.7800,7.9980,15.4610,652.4000,0.0708,9.1430,2.2200,0.6434
3.8400,7.9610,15.3210,655.6000,0.0691,9.0890,2.3900,0.6367
5.9600,8.2330,16.6750,641.2000,0.0703,8.9480,2.0500,0.6114
6.1200,8.4160,17.1670,638.8000,0.0708,8.9580,1.1200,0.5945
5.1400,8.3130,16.4610,640.7000,0.0709,9.0600,1.8000,0.5897
4.5100,8.0210,15.5980,632.0000,0.0709,9.0600,1.8100,0.5897
4.1100,8.0320,15.5590,647.6000,0.0666,8.8890,1.7100,0.5763
3.9900,7.9920,15.2950,649.1000,0.0663,8.9610,2.3600,0.5675
5.6700,8.2100,16.5890,639.5000,0.0688,8.9130,4.0600,0.5616
6.1200,8.4410,17.6180,633.0000,0.0712,9.0760,1.7500,0.5584
5.2100,8.2840,16.5010,639.8000,0.0692,8.6810,2.8900,0.5600
4.3400,8.1120,15.8070,641.7000,0.0668,9.0190,2.4200,0.5728
3.9300,7.9950,15.2910,646.0000,0.0655,8.9410,2.4400,0.5724
3.8100,7.9430,14.9840,646.1000,0.0634,8.9580,2.3400,0.5670
6.3300,8.2070,16.5970,631.8000,0.0679,8.8260,3.7000,0.5686
6.0400,8.3760,15.9030,623.0000,0.0730,8.7370,3.2200,0.5736
5.3300,8.2470,15.2830,627.9000,0.0674,8.7910,2.0300,0.5537
4.2600,8.0690,15.0360,638.5000,0.0648,8.8090,2.3400,0.5689
3.9100,7.9550,14.8100,639.5000,0.0634,8.8520,3.0100,0.5794
3.9500,7.8920,14.6930,637.4000,0.0633,8.6640,2.7900,0.5753
6.2000,8.1700,15.6440,628.1000,0.0666,8.8040,5.3500,0.5463
6.4900,8.4210,16.2420,622.5000,0.0655,8.7550,2.9900,0.5608
5.2400,8.2730,15.5500,628.1000,0.0641,8.6700,3.1500,0.5552
4.3100,8.0920,15.2060,634.3000,0.0640,8.7450,2.1400,0.5651
4.0900,8.0040,14.9170,632.7000,0.0617,8.6670,2.7100,0.5515
4.0200,7.9210,14.6730,633.2000,0.0613,8.5690,4.1300,0.5395
5.9400,8.1270,15.5390,619.0000,0.0616,8.4360,3.4900,0.5049
6.8700,8.3930,16.2770,619.4000,0.0652,8.5710,4.2500,0.5344
5.2700,8.2530,15.9020,622.5000,0.0626,8.5570,3.1300,0.5631
4.7600,8.0750,15.3100,625.5000,0.0626,8.5570,2.5200,0.5631
4.4000,8.0040,15.0050,628.4000,0.0593,8.4500,2.6500,0.5509
4.4100,7.9290,14.5080,628.7000,0.0589,8.5010,3.2200,0.5342
5.4700,8.1180,15.2350,620.9000,0.0624,8.4370,6.1100,0.5337
5.9800,8.2040,15.2000,615.4000,0.0673,8.3870,8.8700,0.5147
5.5300,8.0890,14.7310,616.5000,0.0642,8.4500,7.0300,0.5401
5.1400,7.9120,14.1690,618.9000,0.0594,8.4360,4.2800,0.5481
4.9900,7.8290,14.1010,617.4000,0.0568,8.3860,4.5700,0.5394
4.9800,7.8320,14.0420,616.2000,0.0589,8.3650,4.0400,0.5501
5.8700,8.0210,14.9650,611.3000,0.0584,8.2270,4.1600,0.5215
